"user_id","game_name","payment_month","revenue","language","has_older_device_model","age","engagement_month","churn_month","last_month","user_status","lifetime_in_month"
"XE2e8BsmBo72HxABlJmsRw==","game 3","2022-03-01 00:00:00+00","38.16","uk","",20,"2022-03-01 00:00:00+00","2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"q8UcdT1sZCl07AqhDVz5ZA==","game 3","2022-10-01 00:00:00+00","33.0","uk","",15,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"fq8oNQ55zdVqL3GK0IjuYg==","game 3","2022-10-01 00:00:00+00","31.74","uk","",25,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"7EPlnA7OQ9MhMx+od6FA9g==","game 3","2022-03-01 00:00:00+00","158.67","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","10"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-10-01 00:00:00+00","29.22","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"9IWUQ1iWPfYSSN2tWuVqMQ==","game 3","2022-05-01 00:00:00+00","12.48","ru","",24,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"pLOCMIX+imLIzoDehgdOPA==","game 3","2022-06-01 00:00:00+00","55.53","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"fuL+cD0zV6Gn4ypTYmXUgw==","game 3","2022-09-01 00:00:00+00","96.66","uk","",16,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"cOCixiBbcAHemYgbNdoTcw==","game 3","2022-10-01 00:00:00+00","66.09","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"1tIsLi6U0zW1RIuaViNanA==","game 3","2022-09-01 00:00:00+00","33.36","uk","",20,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
"iFFApiXZ2wPdS666BLpKZw==","game 3","2022-10-01 00:00:00+00","15.48","uk","",18,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","8"
"72brUr/DKItStlTen5pHYg==","game 3","2022-07-01 00:00:00+00","37.11","uk","",24,"2022-03-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"lP6BWSFF4OZeWp0jrAHY9g==","game 3","2022-12-01 00:00:00+00","36.6","uk","",29,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"mRT725ZK68AhE3Sk9xH5cw==","game 3","2022-12-01 00:00:00+00","50.28","ru","",29,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"DAMO0tILVRlXZhYONdvs0Q==","game 3","2022-06-01 00:00:00+00","53.55","uk","",15,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"iFFApiXZ2wPdS666BLpKZw==","game 3","2022-03-01 00:00:00+00","26.85","uk","",18,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"QoHEss2e+b385deeX2p39Q==","game 3","2022-08-01 00:00:00+00","71.43","ru","",22,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"MAkig8NeMsTs73r6K0uDpA==","game 3","2022-12-01 00:00:00+00","18.0","uk","",20,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-08-01 00:00:00+00","47.91","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-08-01 00:00:00+00","21.12","uk","",20,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"v9uJC6CIm0KR00+LpWQUBg==","game 3","2022-12-01 00:00:00+00","87.24","uk","",18,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"fDgyPW0yy0+9ietMvl0vmA==","game 3","2022-11-01 00:00:00+00","34.71","ru","",18,"2022-06-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"iFFApiXZ2wPdS666BLpKZw==","game 3","2022-09-01 00:00:00+00","53.94","uk","",18,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-08-01 00:00:00+00","32.13","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"er3/fOrRpmyqiRaC0CaFcg==","game 3","2022-09-01 00:00:00+00","57.27","uk","",21,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"7zbxKst2yi3pfdVI8iEChw==","game 3","2022-12-01 00:00:00+00","13.05","ru","",15,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-06-01 00:00:00+00","41.52","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"nS8ODZHVyaod50PqOekmOw==","game 3","2022-10-01 00:00:00+00","12.6","ru","",44,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","79.56","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"BDvlXttM/hbupcLic+5ZWg==","game 3","2022-10-01 00:00:00+00","12.9","uk","",29,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"7zai/c69uF/NhB95HgKuYw==","game 3","2022-09-01 00:00:00+00","48.48","uk","",16,"2022-07-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"RQBsCvxlogTNUidSygqgcQ==","game 3","2022-08-01 00:00:00+00","55.92","uk","",28,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"nPrRQwP3UZo2KBlM2mJ8fg==","game 3","2022-12-01 00:00:00+00","125.28","uk","",24,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"dpfu6t8G4blqMn55KM8bSg==","game 3","2022-07-01 00:00:00+00","12.03","uk","",16,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"7GE5h/3N3lcro3K9T3aujw==","game 3","2022-05-01 00:00:00+00","118.95","ru","",32,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"FnaqKQlPHm2pH1+S+K+Gfg==","game 3","2022-10-01 00:00:00+00","15.48","uk","",19,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"fuL+cD0zV6Gn4ypTYmXUgw==","game 3","2022-07-01 00:00:00+00","57.39","uk","",16,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"Yh9mYycPmc8CH9Rbjhu3ZQ==","game 3","2022-09-01 00:00:00+00","45.12","uk","",28,"2022-07-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"BJlqmsfEshc/QjsD7VgEjg==","game 3","2022-06-01 00:00:00+00","113.76","ru","",18,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"9I0ppB2UxsJPIO8BpHQfEw==","game 3","2022-10-01 00:00:00+00","16.17","uk","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"MRcEXu/KG95hsIyJM/816A==","game 3","2022-08-01 00:00:00+00","26.13","uk","",32,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"sQqTFx1o31w2foAIr2LKNw==","game 3","2022-09-01 00:00:00+00","49.74","uk","",32,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"5fGaUgWk82R8c6U6A5d9pg==","game 3","2022-12-01 00:00:00+00","17.28","uk","",31,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"cjAwQwy//1xm2O5pNRveqw==","game 3","2022-11-01 00:00:00+00","84.24","ru","",22,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-07-01 00:00:00+00","27.06","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"L8+KU8u6xftnkFVO501X7w==","game 3","2022-08-01 00:00:00+00","14.55","uk","",30,"2022-07-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"q+yzIb2a/avnS9k89SDQVw==","game 3","2022-10-01 00:00:00+00","19.65","uk",1,19,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"0A5RkQrm+GBgG7KSFk/xhw==","game 3","2022-07-01 00:00:00+00","52.77","uk","",31,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"Cabfx2Uhcg6oOXYHLUa+rg==","game 3","2022-10-01 00:00:00+00","18.84","uk",1,15,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"7SeM1pmnTTTXfhI+x3ldng==","game 3","2022-07-01 00:00:00+00","82.32","ru","",22,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"7vnYIRqjBNlAyBbtPg02tQ==","game 3","2022-12-01 00:00:00+00","47.31","uk","",21,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"mRT725ZK68AhE3Sk9xH5cw==","game 3","2022-11-01 00:00:00+00","17.28","ru","",29,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"fH7uxifYBCx0TULRrcqajg==","game 3","2022-12-01 00:00:00+00","18.36","uk","",23,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"7BqUeLmbiug63XrWs2+ZQQ==","game 3","2022-09-01 00:00:00+00","14.01","ru","",15,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"S0TSw0AJ4KdmgXzAzX0p5Q==","game 3","2022-12-01 00:00:00+00","34.41","uk","",23,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"GOl6BQXsy0zvbvIWIoKEQw==","game 3","2022-11-01 00:00:00+00","53.49","ru","",18,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","7"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-09-01 00:00:00+00","19.74","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"e/6IajqZ922YY1rh2ErMJQ==","game 3","2022-06-01 00:00:00+00","33.51","en","",25,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"SwiAKdzn0b+A4XegM5x0Hw==","game 3","2022-08-01 00:00:00+00","12.09","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"JBV4ilPNTtWevrqq146kyg==","game 3","2022-07-01 00:00:00+00","34.59","uk","",43,"2022-06-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"bZDMuXKM3RFajmZa/yIpsw==","game 3","2022-12-01 00:00:00+00","80.58","uk","",23,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","125.97","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"WDsSR+yQGqoMMBfCxqkZlw==","game 3","2022-05-01 00:00:00+00","49.05","uk","",24,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"nfIwLLLuemHymdg1HYidrA==","game 3","2022-10-01 00:00:00+00","72.78","uk","",19,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"D0sawvsyqnyUMXNy+aXo7Q==","game 3","2022-12-01 00:00:00+00","48.18","uk","",19,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"ZxxZ87IcpgSh4lQ/VSIjnA==","game 3","2022-07-01 00:00:00+00","71.58","uk","",22,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"nPrRQwP3UZo2KBlM2mJ8fg==","game 3","2022-07-01 00:00:00+00","83.70","uk","",24,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-08-01 00:00:00+00","43.23","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"S+4OKFlwA3L8VcjOt8TurA==","game 3","2022-06-01 00:00:00+00","29.16","uk","",29,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-11-01 00:00:00+00","29.22","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-12-01 00:00:00+00","59.94","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"7EPlnA7OQ9MhMx+od6FA9g==","game 3","2022-06-01 00:00:00+00","12.39","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-11-01 00:00:00+00","28.71","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"q8UcdT1sZCl07AqhDVz5ZA==","game 3","2022-12-01 00:00:00+00","65.46","uk","",15,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"S+4OKFlwA3L8VcjOt8TurA==","game 3","2022-05-01 00:00:00+00","15.24","uk","",29,"2022-05-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"psERjQAamFwr88Zadc4wcQ==","game 3","2022-07-01 00:00:00+00","13.08","ru","",22,"2022-07-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-10-01 00:00:00+00","38.85","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"FgwYf9VO+gnaxZ7EXY0CkQ==","game 3","2022-09-01 00:00:00+00","14.88","uk","",39,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"2FYEYdoJMUOtbJ6TruruWA==","game 3","2022-10-01 00:00:00+00","42.84","ru","",20,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"A1qVjssGQ+ZUWZu3Z5DzTA==","game 3","2022-08-01 00:00:00+00","15.21","uk","",24,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"zSepnWFgLH0tQb1s4mxKZQ==","game 3","2022-07-01 00:00:00+00","14.4","uk","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"2FYEYdoJMUOtbJ6TruruWA==","game 3","2022-05-01 00:00:00+00","30.33","ru","",20,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-10-01 00:00:00+00","37.08","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"BJlqmsfEshc/QjsD7VgEjg==","game 3","2022-09-01 00:00:00+00","21.51","ru","",18,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"ICBVvRc9TR+qF7IoBfEWsQ==","game 3","2022-11-01 00:00:00+00","31.98","uk",1,18,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","4"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01 00:00:00+00","73.29","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"Ghk2iJmzSUW4qLsmJgwOcw==","game 3","2022-08-01 00:00:00+00","77.82","uk","",16,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"BOcGlFXXESDUbttxDzQIQw==","game 3","2022-10-01 00:00:00+00","58.14","uk","",32,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"DqezK7HAqZ+GovyRuzxD1A==","game 3","2022-06-01 00:00:00+00","86.49","uk","",23,"2022-04-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-08-01 00:00:00+00","16.56","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-07-01 00:00:00+00","50.58","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"qEF/fPDQLJPXIx6RiSIP1A==","game 3","2022-07-01 00:00:00+00","78.78","uk","",20,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"GUNmu9bjwltT1/vYgzDEDQ==","game 3","2022-06-01 00:00:00+00","13.56","uk",1,16,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"OU1FxSli7e6szUGr2+7M9A==","game 3","2022-12-01 00:00:00+00","75.39","uk","",25,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"Veep00i4vvZbTAVD6GMoiA==","game 3","2022-06-01 00:00:00+00","36.78","uk","",38,"2022-03-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"jKSOgyMP0Yzld1pVpvyYrg==","game 3","2022-11-01 00:00:00+00","12.6","uk","",36,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","7"
"iIytnKqiHLJVVoC/S4HgPQ==","game 3","2022-07-01 00:00:00+00","12.51","ru","",24,"2022-07-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"pLOCMIX+imLIzoDehgdOPA==","game 3","2022-11-01 00:00:00+00","61.92","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"o55dseByUOl9s5IQCz1kuQ==","game 3","2022-04-01 00:00:00+00","86.88","uk","",22,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"ilnMSoPJHAYMegDX02XG+w==","game 3","2022-05-01 00:00:00+00","64.86","uk","",25,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"A1qVjssGQ+ZUWZu3Z5DzTA==","game 3","2022-04-01 00:00:00+00","13.95","uk","",24,"2022-03-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-10-01 00:00:00+00","118.62","ru","",20,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"VGEh7S+cxW9PT7H8KNgEGQ==","game 3","2022-10-01 00:00:00+00","158.67","uk","",24,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"FgwYf9VO+gnaxZ7EXY0CkQ==","game 3","2022-11-01 00:00:00+00","13.29","uk","",39,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-05-01 00:00:00+00","94.11","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"72brUr/DKItStlTen5pHYg==","game 3","2022-08-01 00:00:00+00","30.63","uk","",24,"2022-03-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"va4krMfpHwzELV/AUI7WHQ==","game 3","2022-12-01 00:00:00+00","21.87","uk","",20,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"GOl6BQXsy0zvbvIWIoKEQw==","game 3","2022-09-01 00:00:00+00","18.27","ru","",18,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"ymEApWLjh3I9oLJnWIBHFA==","game 3","2022-12-01 00:00:00+00","24.09","uk","",19,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"Ox0UcaMHdCuTLe5/JQrJMQ==","game 3","2022-10-01 00:00:00+00","42.90","ru","",18,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"BDvlXttM/hbupcLic+5ZWg==","game 3","2022-09-01 00:00:00+00","41.55","uk","",29,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-07-01 00:00:00+00","40.71","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-11-01 00:00:00+00","33.9","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"f9cWBjiN4c8lXAkBhdqK6Q==","game 3","2022-11-01 00:00:00+00","54.81","uk","",21,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"crKNTIblJ0113SKEtSJQHw==","game 3","2022-07-01 00:00:00+00","107.25","uk","",16,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-09-01 00:00:00+00","23.34","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"GOl6BQXsy0zvbvIWIoKEQw==","game 3","2022-10-01 00:00:00+00","139.68","ru","",18,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"MjzYQ3OFStqCMS3HzrxA2g==","game 3","2022-12-01 00:00:00+00","12.72","ru","",27,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"VsqfOK9/JhBXzScG5Ybudg==","game 3","2022-11-01 00:00:00+00","15.66","uk","",35,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"BDvlXttM/hbupcLic+5ZWg==","game 3","2022-11-01 00:00:00+00","58.98","uk","",29,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-10-01 00:00:00+00","59.28","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","10"
"1jx1AjqUwE9sbCyafQnUNQ==","game 3","2022-12-01 00:00:00+00","38.37","ru","",25,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"wjWDL/+l9D+LVt/9gNMH5Q==","game 3","2022-05-01 00:00:00+00","12.12","ru","",20,"2022-05-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"BLnx9pj0y+SVkckLR/01qw==","game 3","2022-10-01 00:00:00+00","85.20","uk","",25,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"b85g/xLxpBpMH/joxym4fA==","game 3","2022-11-01 00:00:00+00","26.94","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","1"
"75lEf3nSWLSf6GncqhR9gQ==","game 3","2022-07-01 00:00:00+00","49.23","ru","",22,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-08-01 00:00:00+00","12.6","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"iFnn4bfYgNs8OS5MCcLjeA==","game 3","2022-04-01 00:00:00+00","18.39","uk","",28,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"cf5XFmP0Lfqw6irFBYfWwQ==","game 3","2022-12-01 00:00:00+00","21.03","uk","",19,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"Dbff3x5cRk6/tUY3WQdzFQ==","game 3","2022-05-01 00:00:00+00","31.2","uk","",21,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"G+PCL1Jo+k4D3zpLGa3+aQ==","game 3","2022-11-01 00:00:00+00","21.66","uk",1,25,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"DcYWdg5xq9/5Yd7SaaVhZw==","game 3","2022-09-01 00:00:00+00","13.14","uk","",32,"2022-08-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
