"user_id","payment_month","engagement_month","churn_month","revenue","new_user_revenue","expansion_revenue","contraction_revenue","churn_revenue","revenue_changes","revenue_change_factors","game_name","language","has_older_device_model","age","lifetime_in_month"
"Np8MbaAllrt9d2F+g1ZvJQ==","2022-12-01","2022-09-01","","108.69","","37.59","","","37.59","expansion revenue","game 3","uk","",22,4
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-04-01","2022-04-01","","31.68","31.68","","","","31.68","new user revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-05-01","2022-04-01","","70.08","","38.40","","","38.40","expansion revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-06-01","2022-04-01","","65.25","","","-4.83","","-4.83","contraction revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-07-01","2022-04-01","","83.70","","18.45","","","18.45","expansion revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-08-01","2022-04-01","","15.33","","","-68.37","","-68.37","contraction revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-09-01","2022-04-01","","17.16","","1.83","","","1.83","expansion revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-10-01","2022-04-01","","60.03","","42.87","","","42.87","expansion revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-11-01","2022-04-01","","15.21","","","-44.82","","-44.82","contraction revenue","game 3","uk","",24,9
"nPrRQwP3UZo2KBlM2mJ8fg==","2022-12-01","2022-04-01","","125.28","","110.07","","","110.07","expansion revenue","game 3","uk","",24,9
"nS8ODZHVyaod50PqOekmOw==","2022-10-01","2022-10-01","2022-11-01","12.6","12.6","","","","12.6","new user revenue","game 3","ru","",44,1
"nS8ODZHVyaod50PqOekmOw==","2022-11-01","2022-10-01","2022-11-01","0","","","","-12.6","-12.6","churn revenue","game 3","ru","",44,1
"o55dseByUOl9s5IQCz1kuQ==","2022-03-01","2022-03-01","2022-09-01","23.16","23.16","","","","23.16","new user revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-04-01","2022-03-01","2022-09-01","86.88","","63.72","","","63.72","expansion revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-05-01","2022-03-01","2022-09-01","16.44","","","-70.44","","-70.44","contraction revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-06-01","2022-03-01","2022-09-01","13.26","","","-3.18","","-3.18","contraction revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-07-01","2022-03-01","2022-09-01","15.03","","1.77","","","1.77","expansion revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-08-01","2022-03-01","2022-09-01","15.42","","0.39","","","0.39","expansion revenue","game 3","uk","",22,6
"o55dseByUOl9s5IQCz1kuQ==","2022-09-01","2022-03-01","2022-09-01","0","","","","-15.42","-15.42","churn revenue","game 3","uk","",22,6
"O6owe/pXDy1Bk5nfxuCZyw==","2022-08-01","2022-08-01","2022-09-01","39.30","39.30","","","","39.30","new user revenue","game 3","ru","",20,1
"O6owe/pXDy1Bk5nfxuCZyw==","2022-09-01","2022-08-01","2022-09-01","0","","","","-39.30","-39.30","churn revenue","game 3","ru","",20,1
"OAAGTJfPU2ECPJT1KYm2ZQ==","2022-09-01","2022-09-01","","22.14","22.14","","","","22.14","new user revenue","game 3","uk","",22,4
"OAAGTJfPU2ECPJT1KYm2ZQ==","2022-10-01","2022-09-01","","17.64","","","-4.50","","-4.50","contraction revenue","game 3","uk","",22,4
"OAAGTJfPU2ECPJT1KYm2ZQ==","2022-11-01","2022-09-01","","42.15","","24.51","","","24.51","expansion revenue","game 3","uk","",22,4
"OAAGTJfPU2ECPJT1KYm2ZQ==","2022-12-01","2022-09-01","","118.80","","76.65","","","76.65","expansion revenue","game 3","uk","",22,4
"ojVPXYZw2oeGtcmG7LcLGA==","2022-04-01","2022-04-01","2022-10-01","21.33","21.33","","","","21.33","new user revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-05-01","2022-04-01","2022-10-01","75.90","","54.57","","","54.57","expansion revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-06-01","2022-04-01","2022-10-01","98.37","","22.47","","","22.47","expansion revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-07-01","2022-04-01","2022-10-01","56.04","","","-42.33","","-42.33","contraction revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-08-01","2022-04-01","2022-10-01","58.02","","1.98","","","1.98","expansion revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-09-01","2022-04-01","2022-10-01","35.67","","","-22.35","","-22.35","contraction revenue","game 3","en","",20,6
"ojVPXYZw2oeGtcmG7LcLGA==","2022-10-01","2022-04-01","2022-10-01","0","","","","-35.67","-35.67","churn revenue","game 3","en","",20,6
"oKLGTNuEKW70rLmudZaTGQ==","2022-12-01","2022-12-01","","32.25","32.25","","","","32.25","new user revenue","game 3","uk","",18,1
"omF221BxDxXFh233yUEVeQ==","2022-12-01","2022-12-01","","22.8","22.8","","","","22.8","new user revenue","game 3","uk","",27,1
"oQQmPjqm7DR+exPmp6xDhg==","2022-07-01","2022-07-01","","12.42","12.42","","","","12.42","new user revenue","game 3","uk","",30,6
"oQQmPjqm7DR+exPmp6xDhg==","2022-08-01","2022-07-01","","13.2","","0.78","","","0.78","expansion revenue","game 3","uk","",30,6
"oQQmPjqm7DR+exPmp6xDhg==","2022-11-01","2022-07-01","","13.53","","0.33","","","0.33","expansion revenue","game 3","uk","",30,6
"oQQmPjqm7DR+exPmp6xDhg==","2022-12-01","2022-07-01","","13.53","","","","","0","without changes","game 3","uk","",30,6
"orbgZNBGuhZZx63HTAbyIw==","2022-04-01","2022-04-01","2022-11-01","62.13","62.13","","","","62.13","new user revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-05-01","2022-04-01","2022-11-01","155.97","","93.84","","","93.84","expansion revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-06-01","2022-04-01","2022-11-01","117.48","","","-38.49","","-38.49","contraction revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-07-01","2022-04-01","2022-11-01","69.15","","","-48.33","","-48.33","contraction revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-08-01","2022-04-01","2022-11-01","141.48","","72.33","","","72.33","expansion revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-09-01","2022-04-01","2022-11-01","54.45","","","-87.03","","-87.03","contraction revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-10-01","2022-04-01","2022-11-01","35.76","","","-18.69","","-18.69","contraction revenue","game 3","uk","",25,7
"orbgZNBGuhZZx63HTAbyIw==","2022-11-01","2022-04-01","2022-11-01","0","","","","-35.76","-35.76","churn revenue","game 3","uk","",25,7
"ORSvkhCut21rsk0cVtJfJA==","2022-09-01","2022-09-01","","146.25","146.25","","","","146.25","new user revenue","game 3","uk","",21,4
"ORSvkhCut21rsk0cVtJfJA==","2022-10-01","2022-09-01","","47.61","","","-98.64","","-98.64","contraction revenue","game 3","uk","",21,4
"ORSvkhCut21rsk0cVtJfJA==","2022-11-01","2022-09-01","","35.31","","","-12.30","","-12.30","contraction revenue","game 3","uk","",21,4
"ORSvkhCut21rsk0cVtJfJA==","2022-12-01","2022-09-01","","56.22","","20.91","","","20.91","expansion revenue","game 3","uk","",21,4
"+osJakLn8jv4bzFmPieelw==","2022-08-01","2022-08-01","","13.29","13.29","","","","13.29","new user revenue","game 3","uk","",30,5
"+osJakLn8jv4bzFmPieelw==","2022-09-01","2022-08-01","","43.92","","30.63","","","30.63","expansion revenue","game 3","uk","",30,5
"+osJakLn8jv4bzFmPieelw==","2022-10-01","2022-08-01","","21.06","","","-22.86","","-22.86","contraction revenue","game 3","uk","",30,5
"+osJakLn8jv4bzFmPieelw==","2022-11-01","2022-08-01","","12.45","","","-8.61","","-8.61","contraction revenue","game 3","uk","",30,5
"+osJakLn8jv4bzFmPieelw==","2022-12-01","2022-08-01","","31.32","","18.87","","","18.87","expansion revenue","game 3","uk","",30,5
"OtAfKAtIU2D/ISKleQ64ug==","2022-07-01","2022-07-01","2022-08-01","14.55","14.55","","","","14.55","new user revenue","game 3","uk","",38,1
"OtAfKAtIU2D/ISKleQ64ug==","2022-08-01","2022-07-01","2022-08-01","0","","","","-14.55","-14.55","churn revenue","game 3","uk","",38,1
"OU1FxSli7e6szUGr2+7M9A==","2022-12-01","2022-12-01","","75.39","75.39","","","","75.39","new user revenue","game 3","uk","",25,1
"OwODWxXcsV4bBnhONiLkwg==","2022-04-01","2022-04-01","2022-05-01","14.37","14.37","","","","14.37","new user revenue","game 3","uk","",25,1
"OwODWxXcsV4bBnhONiLkwg==","2022-05-01","2022-04-01","2022-05-01","0","","","","-14.37","-14.37","churn revenue","game 3","uk","",25,1
"Ox0UcaMHdCuTLe5/JQrJMQ==","2022-06-01","2022-06-01","2022-11-01","17.76","17.76","","","","17.76","new user revenue","game 3","ru","",18,5
"Ox0UcaMHdCuTLe5/JQrJMQ==","2022-07-01","2022-06-01","2022-11-01","28.35","","10.59","","","10.59","expansion revenue","game 3","ru","",18,5
"Ox0UcaMHdCuTLe5/JQrJMQ==","2022-08-01","2022-06-01","2022-11-01","36.54","","8.19","","","8.19","expansion revenue","game 3","ru","",18,5
"Ox0UcaMHdCuTLe5/JQrJMQ==","2022-10-01","2022-06-01","2022-11-01","42.90","","6.36","","","6.36","expansion revenue","game 3","ru","",18,5
"Ox0UcaMHdCuTLe5/JQrJMQ==","2022-11-01","2022-06-01","2022-11-01","0","","","","-42.90","-42.90","churn revenue","game 3","ru","",18,5
"OYDRFRAiT1uYAqbWXOwRfw==","2022-12-01","2022-12-01","","82.14","82.14","","","","82.14","new user revenue","game 3","en","",24,1
"p0Ysy5XSVvKlZbKqzjyJgQ==","2022-07-01","2022-07-01","","22.02","22.02","","","","22.02","new user revenue","game 3","uk","",25,6
"p0Ysy5XSVvKlZbKqzjyJgQ==","2022-08-01","2022-07-01","","14.85","","","-7.17","","-7.17","contraction revenue","game 3","uk","",25,6
"p0Ysy5XSVvKlZbKqzjyJgQ==","2022-10-01","2022-07-01","","39.69","","24.84","","","24.84","expansion revenue","game 3","uk","",25,6
"p0Ysy5XSVvKlZbKqzjyJgQ==","2022-12-01","2022-07-01","","58.35","","18.66","","","18.66","expansion revenue","game 3","uk","",25,6
"pA81NE5UM892xwiOsE375g==","2022-12-01","2022-12-01","","27.84","27.84","","","","27.84","new user revenue","game 3","uk","",19,1
"pLOCMIX+imLIzoDehgdOPA==","2022-05-01","2022-05-01","","68.16","68.16","","","","68.16","new user revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-06-01","2022-05-01","","55.53","","","-12.63","","-12.63","contraction revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-07-01","2022-05-01","","151.44","","95.91","","","95.91","expansion revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-08-01","2022-05-01","","129.75","","","-21.69","","-21.69","contraction revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-09-01","2022-05-01","","109.89","","","-19.86","","-19.86","contraction revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-10-01","2022-05-01","","46.80","","","-63.09","","-63.09","contraction revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-11-01","2022-05-01","","61.92","","15.12","","","15.12","expansion revenue","game 3","uk","",22,8
"pLOCMIX+imLIzoDehgdOPA==","2022-12-01","2022-05-01","","41.85","","","-20.07","","-20.07","contraction revenue","game 3","uk","",22,8
"prNQwR2IPPsvGpFgOpcGaQ==","2022-03-01","2022-03-01","2022-11-01","15.66","15.66","","","","15.66","new user revenue","game 3","uk","",14,8
"prNQwR2IPPsvGpFgOpcGaQ==","2022-05-01","2022-03-01","2022-11-01","95.52","","79.86","","","79.86","expansion revenue","game 3","uk","",14,8
"prNQwR2IPPsvGpFgOpcGaQ==","2022-07-01","2022-03-01","2022-11-01","54.30","","","-41.22","","-41.22","contraction revenue","game 3","uk","",14,8
"prNQwR2IPPsvGpFgOpcGaQ==","2022-10-01","2022-03-01","2022-11-01","47.46","","","-6.84","","-6.84","contraction revenue","game 3","uk","",14,8
"prNQwR2IPPsvGpFgOpcGaQ==","2022-11-01","2022-03-01","2022-11-01","0","","","","-47.46","-47.46","churn revenue","game 3","uk","",14,8
"psERjQAamFwr88Zadc4wcQ==","2022-07-01","2022-07-01","2022-08-01","13.08","13.08","","","","13.08","new user revenue","game 3","ru","",22,1
"psERjQAamFwr88Zadc4wcQ==","2022-08-01","2022-07-01","2022-08-01","0","","","","-13.08","-13.08","churn revenue","game 3","ru","",22,1
"PWvj9YoQTtX9FGLgG1CWJQ==","2022-08-01","2022-08-01","2022-09-01","18.69","18.69","","","","18.69","new user revenue","game 3","uk","",16,1
"PWvj9YoQTtX9FGLgG1CWJQ==","2022-09-01","2022-08-01","2022-09-01","0","","","","-18.69","-18.69","churn revenue","game 3","uk","",16,1
"PydH3c1l9bUvwz7hsiaBOg==","2022-08-01","2022-08-01","2022-10-01","32.55","32.55","","","","32.55","new user revenue","game 3","uk","",17,2
"PydH3c1l9bUvwz7hsiaBOg==","2022-09-01","2022-08-01","2022-10-01","55.17","","22.62","","","22.62","expansion revenue","game 3","uk","",17,2
"PydH3c1l9bUvwz7hsiaBOg==","2022-10-01","2022-08-01","2022-10-01","0","","","","-55.17","-55.17","churn revenue","game 3","uk","",17,2
"pz7LUOs9i7xgncmHVxQvOw==","2022-03-01","2022-03-01","2022-09-01","36.51","36.51","","","","36.51","new user revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-04-01","2022-03-01","2022-09-01","19.5","","","-17.01","","-17.01","contraction revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-05-01","2022-03-01","2022-09-01","39.6","","20.1","","","20.1","expansion revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-06-01","2022-03-01","2022-09-01","89.61","","50.01","","","50.01","expansion revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-07-01","2022-03-01","2022-09-01","52.77","","","-36.84","","-36.84","contraction revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-08-01","2022-03-01","2022-09-01","36.57","","","-16.20","","-16.20","contraction revenue","game 3","ru","",24,6
"pz7LUOs9i7xgncmHVxQvOw==","2022-09-01","2022-03-01","2022-09-01","0","","","","-36.57","-36.57","churn revenue","game 3","ru","",24,6
"PzG6g7FMYUPp0RMvXhfesQ==","2022-09-01","2022-09-01","","36.45","36.45","","","","36.45","new user revenue","game 3","uk","",34,4
"PzG6g7FMYUPp0RMvXhfesQ==","2022-10-01","2022-09-01","","19.23","","","-17.22","","-17.22","contraction revenue","game 3","uk","",34,4
"PzG6g7FMYUPp0RMvXhfesQ==","2022-11-01","2022-09-01","","13.74","","","-5.49","","-5.49","contraction revenue","game 3","uk","",34,4
"PzG6g7FMYUPp0RMvXhfesQ==","2022-12-01","2022-09-01","","15.9","","2.16","","","2.16","expansion revenue","game 3","uk","",34,4
"Q0GNgLhqfwwVwtvQhJt58A==","2022-11-01","2022-11-01","","21.24","21.24","","","","21.24","new user revenue","game 3","ru","",24,2
"Q0GNgLhqfwwVwtvQhJt58A==","2022-12-01","2022-11-01","","56.58","","35.34","","","35.34","expansion revenue","game 3","ru","",24,2
"Q6BQCpZ1b6I15evvHZ6xYA==","2022-10-01","2022-10-01","","27.18","27.18","","","","27.18","new user revenue","game 3","uk","",17,3
"Q6BQCpZ1b6I15evvHZ6xYA==","2022-11-01","2022-10-01","","15.78","","","-11.40","","-11.40","contraction revenue","game 3","uk","",17,3
"Q6BQCpZ1b6I15evvHZ6xYA==","2022-12-01","2022-10-01","","74.85","","59.07","","","59.07","expansion revenue","game 3","uk","",17,3
"q8UcdT1sZCl07AqhDVz5ZA==","2022-08-01","2022-08-01","","115.14","115.14","","","","115.14","new user revenue","game 3","uk","",15,5
"q8UcdT1sZCl07AqhDVz5ZA==","2022-09-01","2022-08-01","","61.98","","","-53.16","","-53.16","contraction revenue","game 3","uk","",15,5
"q8UcdT1sZCl07AqhDVz5ZA==","2022-10-01","2022-08-01","","33.0","","","-28.98","","-28.98","contraction revenue","game 3","uk","",15,5
"q8UcdT1sZCl07AqhDVz5ZA==","2022-12-01","2022-08-01","","65.46","","32.46","","","32.46","expansion revenue","game 3","uk","",15,5
"qEF/fPDQLJPXIx6RiSIP1A==","2022-05-01","2022-05-01","","21.84","21.84","","","","21.84","new user revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-06-01","2022-05-01","","32.04","","10.20","","","10.20","expansion revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-07-01","2022-05-01","","78.78","","46.74","","","46.74","expansion revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-08-01","2022-05-01","","48.51","","","-30.27","","-30.27","contraction revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-09-01","2022-05-01","","77.04","","28.53","","","28.53","expansion revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-10-01","2022-05-01","","17.67","","","-59.37","","-59.37","contraction revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-11-01","2022-05-01","","29.85","","12.18","","","12.18","expansion revenue","game 3","uk","",20,8
"qEF/fPDQLJPXIx6RiSIP1A==","2022-12-01","2022-05-01","","28.32","","","-1.53","","-1.53","contraction revenue","game 3","uk","",20,8
"qmZRB16NnnCdNHWUcSyVDQ==","2022-06-01","2022-06-01","","52.83","52.83","","","","52.83","new user revenue","game 3","ru","",37,7
"qmZRB16NnnCdNHWUcSyVDQ==","2022-07-01","2022-06-01","","86.91","","34.08","","","34.08","expansion revenue","game 3","ru","",37,7
"qmZRB16NnnCdNHWUcSyVDQ==","2022-08-01","2022-06-01","","42.87","","","-44.04","","-44.04","contraction revenue","game 3","ru","",37,7
"qmZRB16NnnCdNHWUcSyVDQ==","2022-09-01","2022-06-01","","16.98","","","-25.89","","-25.89","contraction revenue","game 3","ru","",37,7
"qmZRB16NnnCdNHWUcSyVDQ==","2022-11-01","2022-06-01","","27.18","","10.20","","","10.20","expansion revenue","game 3","ru","",37,7
"qmZRB16NnnCdNHWUcSyVDQ==","2022-12-01","2022-06-01","","41.94","","14.76","","","14.76","expansion revenue","game 3","ru","",37,7
"qn61TOwEB0RbKsB+v0D9tw==","2022-12-01","2022-12-01","","17.07","17.07","","","","17.07","new user revenue","game 3","ru","",16,1
"QoHEss2e+b385deeX2p39Q==","2022-06-01","2022-06-01","2022-11-01","41.04","41.04","","","","41.04","new user revenue","game 3","ru","",22,5
"QoHEss2e+b385deeX2p39Q==","2022-07-01","2022-06-01","2022-11-01","99.48","","58.44","","","58.44","expansion revenue","game 3","ru","",22,5
"QoHEss2e+b385deeX2p39Q==","2022-08-01","2022-06-01","2022-11-01","71.43","","","-28.05","","-28.05","contraction revenue","game 3","ru","",22,5
"QoHEss2e+b385deeX2p39Q==","2022-09-01","2022-06-01","2022-11-01","59.07","","","-12.36","","-12.36","contraction revenue","game 3","ru","",22,5
"QoHEss2e+b385deeX2p39Q==","2022-10-01","2022-06-01","2022-11-01","13.47","","","-45.60","","-45.60","contraction revenue","game 3","ru","",22,5
"QoHEss2e+b385deeX2p39Q==","2022-11-01","2022-06-01","2022-11-01","0","","","","-13.47","-13.47","churn revenue","game 3","ru","",22,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-05-01","2022-05-01","2022-10-01","40.17","40.17","","","","40.17","new user revenue","game 3","ru","",19,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-06-01","2022-05-01","2022-10-01","36.84","","","-3.33","","-3.33","contraction revenue","game 3","ru","",19,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-07-01","2022-05-01","2022-10-01","27.03","","","-9.81","","-9.81","contraction revenue","game 3","ru","",19,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-08-01","2022-05-01","2022-10-01","41.31","","14.28","","","14.28","expansion revenue","game 3","ru","",19,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-09-01","2022-05-01","2022-10-01","50.91","","9.60","","","9.60","expansion revenue","game 3","ru","",19,5
"qqYyR2vRI+7pgiuyTnVM+A==","2022-10-01","2022-05-01","2022-10-01","0","","","","-50.91","-50.91","churn revenue","game 3","ru","",19,5
"q/Tz1C31XWaBUDrRn2ezDw==","2022-05-01","2022-05-01","2022-08-01","17.64","17.64","","","","17.64","new user revenue","game 3","uk","",21,3
"q/Tz1C31XWaBUDrRn2ezDw==","2022-06-01","2022-05-01","2022-08-01","72.48","","54.84","","","54.84","expansion revenue","game 3","uk","",21,3
"q/Tz1C31XWaBUDrRn2ezDw==","2022-07-01","2022-05-01","2022-08-01","46.89","","","-25.59","","-25.59","contraction revenue","game 3","uk","",21,3
"q/Tz1C31XWaBUDrRn2ezDw==","2022-08-01","2022-05-01","2022-08-01","0","","","","-46.89","-46.89","churn revenue","game 3","uk","",21,3
"q+yzIb2a/avnS9k89SDQVw==","2022-08-01","2022-08-01","","25.83","25.83","","","","25.83","new user revenue","game 3","uk",1,19,5
"q+yzIb2a/avnS9k89SDQVw==","2022-10-01","2022-08-01","","19.65","","","-6.18","","-6.18","contraction revenue","game 3","uk",1,19,5
"q+yzIb2a/avnS9k89SDQVw==","2022-11-01","2022-08-01","","26.52","","6.87","","","6.87","expansion revenue","game 3","uk",1,19,5
"q+yzIb2a/avnS9k89SDQVw==","2022-12-01","2022-08-01","","33.81","","7.29","","","7.29","expansion revenue","game 3","uk",1,19,5
"QZBiEFECZAgVl5IkN9/cFw==","2022-05-01","2022-05-01","2022-11-01","91.17","91.17","","","","91.17","new user revenue","game 3","en","",16,6
"QZBiEFECZAgVl5IkN9/cFw==","2022-06-01","2022-05-01","2022-11-01","41.88","","","-49.29","","-49.29","contraction revenue","game 3","en","",16,6
"QZBiEFECZAgVl5IkN9/cFw==","2022-07-01","2022-05-01","2022-11-01","166.38","","124.50","","","124.50","expansion revenue","game 3","en","",16,6
"QZBiEFECZAgVl5IkN9/cFw==","2022-08-01","2022-05-01","2022-11-01","205.05","","38.67","","","38.67","expansion revenue","game 3","en","",16,6
"QZBiEFECZAgVl5IkN9/cFw==","2022-09-01","2022-05-01","2022-11-01","252.66","","47.61","","","47.61","expansion revenue","game 3","en","",16,6
